payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,recovered,recovered_amount,recovery_action,recovery_time_hours,created_at
5c7b0444-cd33-4b2c-92d3-4883b3826767,cust_984,1010.69,INR,card,failed,network_error,1,True,1010.69,human_agent_escalation,43.1,2026-06-20T17:45:54.239618
1209b1eb-dd52-49a6-8dbc-282d7d527563,cust_1064,1186.06,INR,card,success,,1,False,0.0,,,2026-07-21T13:55:54.239618
0b8df369-8a77-4dca-af75-40c645e5dfa2,cust_2152,3381.13,INR,card,success,,1,False,0.0,,,2026-08-08T09:24:54.239618
708cc2de-a3c8-4300-bf81-1df26d47bab4,cust_2286,1521.72,INR,card,success,,1,False,0.0,,,2026-07-11T02:43:54.239618
bad94c75-db59-4497-8ee0-dddcb5c876cb,cust_817,5506.78,INR,netbanking,success,,3,False,0.0,,,2026-06-19T17:19:54.239618
a526fa21-5fd0-43cc-9c77-b88015b69131,cust_1259,10023.8,INR,upi,success,,1,False,0.0,,,2026-07-15T04:43:54.239618
ee093bb7-d7a9-4e25-8a2a-da51deefd219,cust_2253,3292.36,INR,upi,failed,network_error,1,False,0.0,,,2026-06-12T09:31:54.239618
6b43e79e-e9c3-4ef2-8d12-c4c63150880e,cust_503,2674.62,INR,upi,success,,1,False,0.0,,,2026-07-09T01:36:54.239618
b0919484-b995-47de-b604-d4b2e7869192,cust_1941,537.7,INR,upi,success,,1,False,0.0,,,2026-06-10T09:24:54.239618
ffe432d0-dc35-4442-9f5f-267bd63d1144,cust_1196,4783.12,INR,netbanking,success,,1,False,0.0,,,2026-06-11T12:18:54.239618
6128e917-dd94-4b92-8c69-436d766c9236,cust_2332,871.92,INR,upi,success,,1,False,0.0,,,2026-08-22T13:56:54.239618
0c113f7f-84e6-4089-81f0-a2e952e157d3,cust_493,1675.37,INR,upi,success,,1,False,0.0,,,2026-07-10T19:10:54.239618
ca0176dd-e6ae-4221-93bf-92131db5cbed,cust_2235,5788.44,INR,upi,success,,1,False,0.0,,,2026-07-18T07:11:54.239618
fc02a279-a26c-4229-ad87-5bc21c58fcf0,cust_1611,6165.86,INR,card,success,,1,False,0.0,,,2026-06-21T01:13:54.239618
6f83c781-9a20-4fab-b7d1-66c1c7d236b1,cust_1279,1603.82,INR,card,failed,network_error,3,True,1603.82,human_agent_escalation,20.6,2026-06-16T02:49:54.239618
676901cf-dc19-4f3f-9bdb-c0068a1a6342,cust_174,1689.14,INR,card,success,,1,False,0.0,,,2026-08-01T17:06:54.239618
cb6abd4c-d718-446f-aad5-02bc9d29e51a,cust_1097,1300.64,INR,netbanking,success,,1,False,0.0,,,2026-06-17T11:33:54.239618
9714f18a-2002-469c-bf6e-9ead0a9886dd,cust_1368,830.42,INR,upi,success,,1,False,0.0,,,2026-08-30T17:24:54.239618
6864ce66-37f8-45ff-81f5-5d16952681e6,cust_1293,1378.41,INR,card,failed,expired_card,1,True,1378.41,send_payment_link,11.1,2026-08-15T02:50:54.239618
722c5e94-be92-4e77-9915-8e0dd4f08188,cust_1809,571.45,INR,card,success,,1,False,0.0,,,2026-06-30T16:20:54.239618
5ab52c0c-4ae7-469e-85e5-7e899f99f604,cust_1960,4513.18,INR,netbanking,success,,1,False,0.0,,,2026-08-23T08:53:54.239618
750e166c-e07d-43ca-951c-fb7ad039ec1a,cust_1289,3480.99,INR,upi,success,,1,False,0.0,,,2026-06-10T16:18:54.239618
5289416e-e2f6-4184-a291-84837deb8041,cust_2283,4041.93,INR,netbanking,success,,1,False,0.0,,,2026-06-13T00:48:54.239618
32aa27c2-6c30-47ae-9641-4e4ded7ab974,cust_2473,1033.84,INR,card,success,,1,False,0.0,,,2026-08-03T02:30:54.239618
0c49593c-6f44-4a91-8a2c-a5fc9afa3da0,cust_1751,832.5,INR,card,success,,2,False,0.0,,,2026-06-13T11:59:54.239618
559df08c-7fb8-4c84-8d3a-ffd3b0731da8,cust_1603,2561.02,INR,upi,success,,1,False,0.0,,,2026-07-11T02:01:54.239618
36e8ef4c-1cec-4700-8b77-1617bfa94496,cust_1213,2585.55,INR,netbanking,success,,1,False,0.0,,,2026-06-24T22:36:54.239618
03ee141a-edfc-4e55-aef3-7d6c8618755f,cust_1478,2137.64,INR,upi,success,,1,False,0.0,,,2026-08-09T14:13:54.239618
0bfd7197-fbb3-432a-a666-6b10da549f70,cust_717,1880.82,INR,upi,success,,1,False,0.0,,,2026-07-01T22:49:54.239618
2ad10e7b-fe2f-4d1d-af24-bb94cc8f8895,cust_1653,11380.97,INR,card,success,,2,False,0.0,,,2026-07-01T06:03:54.239618
cb4c14e0-9b38-422f-8019-4e991f025507,cust_2373,3581.09,INR,upi,failed,authentication_failed,1,True,3581.09,delayed_retry,5.0,2026-08-13T02:23:54.239618
0da7e5db-f3d0-47f6-a233-ad1bc79cc53e,cust_1967,14380.24,INR,card,success,,1,False,0.0,,,2026-06-16T02:48:54.239618
61053914-828f-4d57-9749-111500badfd5,cust_1515,7647.0,INR,upi,success,,1,False,0.0,,,2026-06-28T20:12:54.239618
cea0952d-72c3-4115-9d12-4d0193caa0ba,cust_887,11304.36,INR,upi,success,,1,False,0.0,,,2026-08-22T07:36:54.239618
1b814ebb-e284-496d-836f-b2430428afb5,cust_791,927.96,INR,netbanking,success,,1,False,0.0,,,2026-08-16T18:59:54.239618
36e6e151-ad13-4d04-bd39-e722574eb34a,cust_944,4162.43,INR,card,success,,1,False,0.0,,,2026-08-21T04:16:54.239618
5df4958b-14af-4345-894a-a48c3fdab9e8,cust_1231,1654.76,INR,upi,failed,insufficient_funds,1,True,1654.76,smart_dunning_sms,44.7,2026-08-23T10:05:54.239618
0b33b50d-1bd8-4377-9882-3d420eb6b6d8,cust_795,546.18,INR,card,failed,bank_decline,2,False,0.0,,,2026-07-26T00:55:54.239618
208aaa66-3a21-49a7-80c2-daa81fba2ff2,cust_1545,9380.64,INR,card,success,,1,False,0.0,,,2026-07-27T11:55:54.239618
df52d1bd-1f3c-45e4-bfd9-134223fed331,cust_1207,1873.71,INR,upi,success,,1,False,0.0,,,2026-06-11T14:29:54.239618
3ed26b9a-c6f5-4e6f-9e21-ae60a353fc38,cust_367,944.27,INR,upi,success,,1,False,0.0,,,2026-08-30T18:17:54.239618
cf858239-f324-493a-8fd8-2c2cb97cc7cd,cust_871,1680.58,INR,card,success,,2,False,0.0,,,2026-07-13T20:54:54.239618
c4b8da2c-a1d5-49e8-857d-44b3e4b1199a,cust_2467,1192.01,INR,wallet,success,,1,False,0.0,,,2026-07-27T01:37:54.239618
9640f800-aa59-431b-9674-140c916a857e,cust_2372,1307.24,INR,card,success,,1,False,0.0,,,2026-06-17T06:00:54.239618
8040578a-d3e9-4740-8576-0f1bdb30c1ea,cust_76,1999.31,INR,upi,success,,1,False,0.0,,,2026-07-20T15:28:54.239618
6605ecb3-cd8f-4b84-9cd5-b0a6f3d94aab,cust_787,11588.1,INR,wallet,success,,2,False,0.0,,,2026-08-19T13:48:54.239618
099ece9c-6bc1-455c-8e05-8d6167ad1039,cust_168,1339.85,INR,card,failed,network_error,2,True,1339.85,switch_payment_method,23.8,2026-08-30T04:21:54.239618
f7f61a84-c8b9-44bb-bea4-7e82e7ff923f,cust_1745,10865.45,INR,netbanking,success,,1,False,0.0,,,2026-08-09T11:19:54.239618
14fda630-901d-4522-b1e9-cc16f55557b8,cust_1591,5239.35,INR,netbanking,success,,3,False,0.0,,,2026-08-09T20:40:54.239618
737e3846-67e3-42c2-86bb-d595a030c97f,cust_127,3486.47,INR,upi,failed,network_error,3,False,0.0,,,2026-08-07T02:15:54.239618
52e61f8f-9980-4556-bed1-2983f770dd88,cust_2134,4785.32,INR,upi,failed,network_error,2,True,4785.32,delayed_retry,20.3,2026-06-15T10:32:54.239618
dc419421-8a58-4468-8e8c-6b5435616e83,cust_1466,2470.78,INR,upi,success,,1,False,0.0,,,2026-08-23T23:12:54.239618
25fddedc-4756-4ecf-b2ac-d35953310d47,cust_442,7765.49,INR,wallet,success,,3,False,0.0,,,2026-07-04T21:44:54.239618
a121822a-69ce-4f9e-b4a3-bd0c4bd735e2,cust_533,4065.46,INR,card,success,,2,False,0.0,,,2026-08-10T14:11:54.239618
e111ba19-bf61-4cd1-bdb3-f15e9af39ceb,cust_442,545.55,INR,wallet,failed,insufficient_funds,2,False,0.0,,,2026-07-31T05:28:54.239618
5f68a90f-dfe6-4271-8c9c-ed121c149b97,cust_273,3186.34,INR,card,success,,1,False,0.0,,,2026-07-12T13:04:54.239618
7a07212d-0ebe-4fe0-874b-f6802a727739,cust_1299,4942.25,INR,card,success,,1,False,0.0,,,2026-07-08T04:55:54.239618
a43165db-698a-49b9-a7dc-b3e02f6544c5,cust_2351,1881.64,INR,card,failed,expired_card,1,False,0.0,,,2026-06-06T22:24:54.239618
7fbcc1b4-780e-4959-9956-4a1d254a3fa1,cust_306,2734.3,INR,upi,success,,1,False,0.0,,,2026-06-12T03:05:54.239618
ab9c79e5-0b52-4df7-b1ac-b6bb8b6cb779,cust_1394,1405.89,INR,netbanking,success,,1,False,0.0,,,2026-06-06T07:05:54.239618
5227c401-0795-4962-be6d-d5b9484df15a,cust_1577,706.37,INR,card,success,,1,False,0.0,,,2026-08-20T12:47:54.239618
a6579405-b151-4c0e-aad5-7682b13f6f94,cust_802,604.66,INR,upi,success,,2,False,0.0,,,2026-06-16T03:08:54.239618
b3c7e58b-cfac-42be-bc43-6ba4878732b1,cust_241,611.94,INR,upi,success,,1,False,0.0,,,2026-06-15T06:14:54.239618
77f4e6d1-771c-4dcf-a6cd-33a699d3e2b5,cust_1523,4456.59,INR,card,success,,1,False,0.0,,,2026-09-01T08:38:54.239618
d31156ad-ed71-4fcf-a376-5ff9f5612209,cust_119,259.5,INR,card,failed,authentication_failed,1,True,259.5,switch_payment_method,32.7,2026-08-31T12:14:54.239618
5d11976d-a9bf-4d52-bfcf-f778aa474599,cust_2297,1339.66,INR,netbanking,success,,2,False,0.0,,,2026-08-06T07:34:54.239618
7c34b693-1a0f-4b21-99af-0178da97b821,cust_2210,1225.26,INR,card,failed,insufficient_funds,2,False,0.0,,,2026-07-19T18:00:54.239618
1a6da386-0126-4083-9da4-75a30abdf4d1,cust_1132,1893.26,INR,upi,success,,1,False,0.0,,,2026-09-01T23:57:54.239618
359d76d6-e995-476d-898b-a504154ae60c,cust_399,459.07,INR,card,success,,1,False,0.0,,,2026-08-08T23:03:54.239618
c179be23-d287-4409-a919-13b146079869,cust_1159,3510.45,INR,card,failed,authentication_failed,1,False,0.0,,,2026-08-24T21:39:54.239618
d99f6f19-6fd0-419b-9248-c072451b2d22,cust_1185,776.0,INR,upi,success,,2,False,0.0,,,2026-07-08T07:04:54.239618
fbceeb44-d569-4b8a-9fc1-59b759b1f8fa,cust_816,6762.62,INR,upi,success,,1,False,0.0,,,2026-08-02T06:23:54.239618
05dcf0bb-010f-4da4-966b-35d58e54dd65,cust_2373,1394.67,INR,upi,failed,authentication_failed,1,True,1394.67,human_agent_escalation,41.7,2026-07-19T22:43:54.239618
5bdad4a8-41ce-4d9d-943f-f68f74b3ec95,cust_1476,2239.37,INR,netbanking,failed,expired_card,3,False,0.0,,,2026-07-04T21:31:54.239618
7253d44c-c6f8-486a-869b-b5c8f2ce3dca,cust_1552,2448.91,INR,card,success,,1,False,0.0,,,2026-06-21T20:50:54.239618
c2f69bc0-c92a-4100-82c1-3598e2d4ee74,cust_2483,3040.62,INR,upi,success,,1,False,0.0,,,2026-08-15T19:47:54.239618
bb45f14c-683a-4c9c-97a1-a35e494a23fa,cust_2109,2523.27,INR,upi,failed,expired_card,1,False,0.0,,,2026-07-04T09:03:54.239618
b508275c-7de8-4aa9-8452-b2036b8f9698,cust_1329,1661.71,INR,netbanking,failed,expired_card,2,True,1661.71,smart_dunning_sms,1.6,2026-08-18T04:33:54.239618
ca2dafdd-4efc-4c68-935b-7dd9d88e6d41,cust_1853,3323.4,INR,upi,success,,2,False,0.0,,,2026-07-08T04:03:54.239618
4feda203-5d86-4067-b611-af4daac1ff6b,cust_2261,3712.77,INR,upi,success,,1,False,0.0,,,2026-07-06T22:41:54.239618
9b57d24e-e8f8-4819-9e70-de985889839f,cust_841,1225.84,INR,upi,success,,1,False,0.0,,,2026-08-29T21:12:54.239618
516ff443-2e54-4d67-9b2b-a52b648ae265,cust_2258,3582.2,INR,upi,failed,expired_card,1,True,3582.2,send_payment_link,44.4,2026-08-09T10:39:54.239618
d6e5d53b-8856-4a1e-90ca-7307dd1e65c9,cust_59,7133.44,INR,upi,success,,1,False,0.0,,,2026-06-26T17:58:54.239618
577dfe21-4414-4bf3-96ae-13beb2b657d2,cust_1583,4606.87,INR,upi,success,,2,False,0.0,,,2026-08-31T19:02:54.239618
2b74e29b-8181-45a8-b902-c85330ae5495,cust_1132,5648.46,INR,upi,success,,1,False,0.0,,,2026-06-14T14:07:54.239618
6aa51f75-e85e-4b94-9b2f-25ecc83a1a6d,cust_554,2849.02,INR,card,success,,1,False,0.0,,,2026-06-14T01:50:54.239618
aee92f1c-6042-42c2-914b-83e6b2a3ee51,cust_35,1050.97,INR,card,success,,1,False,0.0,,,2026-07-04T09:38:54.239618
5fe190fa-913e-4933-849a-55fbeb57c1b4,cust_1020,1177.7,INR,card,success,,1,False,0.0,,,2026-07-07T12:35:54.239618
b0dd142f-a042-449e-bb0a-1b1462b6e325,cust_1767,3254.84,INR,upi,failed,expired_card,1,False,0.0,,,2026-08-04T00:22:54.239618
032aeda5-7c4b-4bf2-b004-b15c9085b7d1,cust_251,5701.52,INR,upi,success,,2,False,0.0,,,2026-08-03T20:23:54.239618
684213ea-f672-4206-80d8-6521a3173e5a,cust_530,29951.08,INR,upi,success,,1,False,0.0,,,2026-07-19T19:44:54.239618
9544fa49-7b19-4c38-b745-dff6030170c1,cust_1767,5905.5,INR,upi,success,,1,False,0.0,,,2026-07-21T12:56:54.239618
856fe11c-c93d-48d6-ada2-a52691e2518d,cust_960,851.17,INR,card,success,,2,False,0.0,,,2026-07-11T15:04:54.239618
7f6f3eb2-7526-467c-9af7-c8375e1f649a,cust_1405,1223.48,INR,upi,success,,1,False,0.0,,,2026-06-16T15:24:54.239618
3758d770-2222-4ae1-957b-3c4446a90d8d,cust_506,18970.98,INR,card,failed,network_error,2,True,18970.98,send_payment_link,0.6,2026-07-25T22:49:54.239618
e5323824-6bc9-4b14-81be-7b1f0c25441d,cust_264,2012.33,INR,upi,failed,insufficient_funds,1,False,0.0,,,2026-06-06T17:45:54.239618
a7bed2aa-d4a7-4cfb-b602-4cdedbe67d4d,cust_2375,2547.23,INR,upi,failed,authentication_failed,1,False,0.0,,,2026-08-02T20:47:54.239618
b69e1218-91d8-4a95-be26-0f35aaf77a6d,cust_765,1028.26,INR,card,success,,1,False,0.0,,,2026-09-02T06:15:54.239618
877ce3a0-fa5b-4029-a92a-2997859040d7,cust_788,9982.54,INR,upi,success,,1,False,0.0,,,2026-07-02T14:56:54.239618
ecc6e1a6-e05e-46bd-ac4a-27d965b0bd7f,cust_1154,3828.77,INR,upi,success,,1,False,0.0,,,2026-06-06T17:05:54.239618
127ea224-8939-47ff-868f-210f761ccadc,cust_1994,1215.44,INR,netbanking,success,,1,False,0.0,,,2026-09-01T23:34:54.239618
14522684-3104-4f28-a4f9-b29a30c2de13,cust_819,997.8,INR,card,failed,insufficient_funds,3,False,0.0,,,2026-08-14T12:45:54.239618
0cf6b597-39c2-493d-8ff7-e07b9275def6,cust_1505,3217.9,INR,card,failed,network_error,2,True,3217.9,send_payment_link,21.2,2026-08-31T22:55:54.239618
5ba40c36-f9b6-446d-8f59-025ad5306b81,cust_948,2539.66,INR,upi,success,,1,False,0.0,,,2026-06-20T22:58:54.239618
5ae0f291-14a6-4f61-a870-7dee9a66c5b3,cust_352,5161.07,INR,card,success,,1,False,0.0,,,2026-06-30T17:56:54.239618
9404c482-635c-47f2-8f21-c695265ed6e6,cust_501,3992.89,INR,netbanking,success,,1,False,0.0,,,2026-08-30T19:18:54.239618
6edd74c5-84f4-4ea8-90b9-058721c7b634,cust_1433,1923.63,INR,netbanking,success,,1,False,0.0,,,2026-08-11T21:08:54.239618
cba463c0-60dd-4270-ab83-c5873a1c1006,cust_345,1496.04,INR,upi,success,,1,False,0.0,,,2026-07-28T14:59:54.239618
03a35698-fe95-49db-b577-62091b59d937,cust_1464,2113.4,INR,card,success,,1,False,0.0,,,2026-06-27T02:50:54.239618
c806ee8c-4b42-448c-bb40-8961494b7682,cust_1301,1486.81,INR,netbanking,success,,1,False,0.0,,,2026-07-24T20:51:54.239618
bbdebfd1-e644-47e3-8c28-0e128baf460c,cust_1252,2170.74,INR,card,success,,2,False,0.0,,,2026-08-02T04:33:54.239618
773abe5e-36e8-4c9c-bf9f-a93111038692,cust_703,2476.98,INR,netbanking,success,,1,False,0.0,,,2026-08-24T18:20:54.239618
7ea461cf-d771-4cd3-80ad-e3560558035e,cust_635,1087.75,INR,upi,success,,1,False,0.0,,,2026-06-20T08:08:54.239618
4ee499ac-4b8b-428c-8b6b-04e42bdda1ae,cust_1573,4305.34,INR,upi,success,,1,False,0.0,,,2026-08-09T02:19:54.239618
9d25503c-35e3-4d13-8f4f-bdd9a9f97a01,cust_1077,1748.68,INR,card,success,,1,False,0.0,,,2026-07-19T07:29:54.239618
4debcd7f-506f-4e95-8b47-02c8b18f9162,cust_2113,1144.02,INR,wallet,success,,1,False,0.0,,,2026-08-30T22:12:54.239618
6f937fc7-9cf3-43d1-a65b-ecf3f18b7e04,cust_1556,1778.55,INR,card,success,,1,False,0.0,,,2026-06-10T03:44:54.239618
2733f00e-1315-4515-9419-7c4d71bdf766,cust_568,3035.2,INR,wallet,success,,1,False,0.0,,,2026-06-15T04:07:54.239618
efe6d229-7e26-4be6-ab93-7ab280f6478f,cust_464,2629.99,INR,upi,success,,1,False,0.0,,,2026-07-02T15:15:54.239618
dbe7b4d6-7b0a-43cb-a7e6-4bdd855ea9ce,cust_758,3568.52,INR,upi,success,,1,False,0.0,,,2026-07-20T08:40:54.239618
f990c4d1-bd7f-4926-9926-f833fb8997b3,cust_114,5478.09,INR,upi,success,,1,False,0.0,,,2026-08-10T22:00:54.239618
31c93248-5d0c-4051-968f-ea6a8abf0621,cust_546,7898.64,INR,wallet,success,,1,False,0.0,,,2026-07-13T13:23:54.239618
6d965edb-f755-4016-9ca0-866b45a4ad5f,cust_218,3155.61,INR,card,failed,expired_card,1,False,0.0,,,2026-07-17T17:01:54.239618
c869b48c-a606-492a-8fe5-37de13320207,cust_2123,932.19,INR,card,success,,1,False,0.0,,,2026-07-14T08:12:54.239618
05d5b8e1-1040-4348-b710-f9bc6c0a264e,cust_1253,1915.63,INR,card,success,,1,False,0.0,,,2026-07-15T09:58:54.239618
25469ba1-cfe5-4571-8abd-7934ec9bb2ea,cust_1780,988.43,INR,card,success,,1,False,0.0,,,2026-07-15T08:38:54.239618
274fd7fa-17a9-453c-bee4-04ee1a24b5fb,cust_1651,11239.26,INR,card,success,,1,False,0.0,,,2026-08-29T17:17:54.239618
e5bae5d4-16f0-49a2-bd63-3436b76510b4,cust_165,14598.31,INR,netbanking,success,,2,False,0.0,,,2026-06-30T09:11:54.239618
306169de-f13d-426b-8091-10e7e835fe85,cust_2045,4382.09,INR,card,failed,bank_decline,1,True,4382.09,send_payment_link,3.6,2026-08-01T10:50:54.239618
60ed34ef-a00e-4366-887d-6eeaadca2c8b,cust_1981,5284.92,INR,wallet,success,,1,False,0.0,,,2026-08-30T16:33:54.239618
e23fbbd9-10f4-4328-aeac-30a24b1b5a93,cust_1513,3059.02,INR,card,success,,1,False,0.0,,,2026-06-17T05:47:54.239618
1c4ada8b-f28c-470e-9de4-09702b58f943,cust_862,3392.93,INR,upi,success,,1,False,0.0,,,2026-07-11T15:12:54.239618
08b30090-d357-44cf-98e7-de0cc766c134,cust_305,579.57,INR,upi,success,,1,False,0.0,,,2026-08-23T17:24:54.239618
6de96da8-ec56-4f3b-9fce-c816256b9796,cust_1932,2283.49,INR,card,failed,authentication_failed,1,True,2283.49,send_payment_link,5.8,2026-07-27T15:32:54.239618
16dd966e-e290-44a5-9503-236fc78b9d7a,cust_2159,1104.29,INR,card,failed,network_error,2,True,1104.29,smart_dunning_sms,6.6,2026-06-15T08:47:54.239618
396bee63-a6fc-4092-8c11-215f59f34368,cust_2388,3143.9,INR,upi,success,,1,False,0.0,,,2026-08-02T13:27:54.239618
bcde3738-6663-49cc-8ac0-89e2cda6cf94,cust_1512,2313.12,INR,card,success,,1,False,0.0,,,2026-06-16T12:09:54.239618
03cebc11-04b8-42bf-b967-c7d7a2a5c3ba,cust_862,14074.78,INR,upi,failed,expired_card,1,False,0.0,,,2026-07-05T12:02:54.239618
7e34bac0-5038-4348-83ed-99300175b1c1,cust_1170,5568.97,INR,card,success,,2,False,0.0,,,2026-08-17T14:28:54.239618
ffde4f7c-4395-4acd-9979-7a0f63a0b08f,cust_1152,3152.85,INR,card,success,,1,False,0.0,,,2026-06-07T00:02:54.239618
5ccd6d55-e5bc-4f8d-a1bb-5f26e56a2f00,cust_2127,1919.37,INR,upi,success,,1,False,0.0,,,2026-07-31T17:31:54.239618
513a09c3-7422-42cf-84b6-20b3d2218359,cust_269,11030.5,INR,card,failed,network_error,3,True,11030.5,switch_payment_method,2.8,2026-07-22T18:26:54.239618
05989321-884d-48ea-a443-92b7b9996924,cust_640,2375.68,INR,netbanking,failed,network_error,2,True,2375.68,delayed_retry,21.5,2026-06-20T03:00:54.239618
099695a7-e2fc-4271-bcf2-620f6939c153,cust_840,3289.55,INR,wallet,success,,1,False,0.0,,,2026-07-02T19:54:54.239618
c93816ac-5da5-4d1c-bca3-d90c0683b0cd,cust_2207,2535.19,INR,card,success,,1,False,0.0,,,2026-07-23T16:10:54.239618
49905785-e19f-4325-ba6e-cafdf8086596,cust_2147,1696.4,INR,card,success,,1,False,0.0,,,2026-07-19T05:36:54.239618
b22827b6-1e1b-415e-a485-94f5092f57b9,cust_1805,2522.12,INR,card,success,,1,False,0.0,,,2026-06-30T21:18:54.239618
82f04a0a-8652-4d1e-8eb6-9fdd49197428,cust_2409,417.48,INR,upi,failed,bank_decline,3,True,417.48,delayed_retry,33.4,2026-07-08T18:38:54.239618
37fa49a5-206a-4051-9f5a-27a9d225ff7c,cust_993,606.11,INR,card,success,,1,False,0.0,,,2026-08-19T03:48:54.239618
cd5c662b-feb1-449e-a8bf-8461592c1052,cust_2130,3343.15,INR,netbanking,success,,1,False,0.0,,,2026-06-30T14:02:54.239618
d481ff93-789a-44b8-90ed-24d21429e739,cust_496,10010.4,INR,card,failed,network_error,1,True,10010.4,smart_dunning_sms,28.9,2026-08-01T06:19:54.239618
584bc64c-0045-4dfa-b950-7561b6ee4bfc,cust_123,3338.91,INR,card,success,,1,False,0.0,,,2026-07-14T21:09:54.239618
e1f86cf4-559d-485d-a071-1ca50ff1aa9b,cust_227,1276.23,INR,card,failed,insufficient_funds,1,True,1276.23,delayed_retry,5.4,2026-06-07T02:12:54.239618
bb831e8e-f236-400a-900d-e8ae6e7d96c6,cust_1074,666.09,INR,upi,failed,bank_decline,1,True,666.09,delayed_retry,27.8,2026-07-28T03:37:54.239618
369b1f80-3d98-4901-a016-5314a0a3cc8d,cust_2271,4944.71,INR,upi,success,,1,False,0.0,,,2026-06-09T09:50:54.239618
ad47c180-2879-45a6-ba96-39e5b95ec7a1,cust_1503,1464.87,INR,upi,failed,network_error,2,False,0.0,,,2026-06-19T10:50:54.239618
9cf5351f-23f1-453a-9708-84c53d0bcf92,cust_429,4354.27,INR,card,success,,1,False,0.0,,,2026-07-13T21:21:54.239618
946632f6-b1bf-4906-a9b9-79ded09ba6d1,cust_1314,3466.42,INR,card,success,,1,False,0.0,,,2026-06-18T19:47:54.239618
6acd9f45-8cf0-4975-8d66-a8c52d23c0d3,cust_1105,3753.6,INR,card,success,,1,False,0.0,,,2026-06-16T23:07:54.239618
6fa72fa5-6515-4936-8cb9-e60fbc0a95cd,cust_631,2515.54,INR,wallet,success,,1,False,0.0,,,2026-06-04T23:22:54.239618
7e0bc8d6-d33e-4e1c-a8be-750426c14066,cust_1714,3447.07,INR,netbanking,success,,1,False,0.0,,,2026-06-19T09:24:54.239618
ea5e8e7e-ca85-4434-9e21-77569834517d,cust_1541,2191.83,INR,netbanking,failed,insufficient_funds,1,False,0.0,,,2026-08-23T09:35:54.239618
c1e161af-dc7b-4a45-8f60-b460bb268cdd,cust_2104,1377.77,INR,upi,success,,1,False,0.0,,,2026-08-30T04:16:54.239618
4f6f3282-2cb0-495e-ba1d-48ae5b426e8e,cust_950,1025.41,INR,netbanking,success,,1,False,0.0,,,2026-06-26T08:56:54.239618
cf3be816-c0f0-4b56-b32c-af172a2cad54,cust_659,285.29,INR,card,success,,1,False,0.0,,,2026-07-31T06:43:54.239618
d79a2c1b-0355-486e-9fe4-26dd01f99ed9,cust_800,2073.52,INR,upi,success,,1,False,0.0,,,2026-07-06T06:31:54.239618
7043c584-7d47-4c75-b521-5831b2f3012e,cust_171,9580.07,INR,netbanking,failed,network_error,1,False,0.0,,,2026-06-14T23:38:54.239618
7ff09bf8-b4ac-4473-bec0-02d71c1a8973,cust_2130,4708.25,INR,netbanking,success,,1,False,0.0,,,2026-07-10T18:45:54.239618
6526059c-fddc-4d6e-8919-0b33f54f2852,cust_1025,2995.71,INR,upi,success,,1,False,0.0,,,2026-08-11T06:07:54.239618
179e53e8-5a0b-476b-8628-34668ef9a161,cust_112,1260.67,INR,card,success,,1,False,0.0,,,2026-07-26T12:15:54.239618
da071e0b-bc3e-433c-b296-3a1a0ef0f6be,cust_1538,5988.55,INR,upi,success,,1,False,0.0,,,2026-08-29T21:49:54.239618
e33c3dd7-2d31-491e-a85a-d4eb59b7fdcb,cust_1688,2192.11,INR,upi,success,,3,False,0.0,,,2026-07-07T15:43:54.239618
37d803c0-be4d-4b43-bdcd-2162a85f7141,cust_491,10071.26,INR,upi,success,,2,False,0.0,,,2026-07-29T11:24:54.239618
c828834c-3a4a-4ca0-94ad-2da4efbe0f4c,cust_1542,1009.31,INR,upi,success,,2,False,0.0,,,2026-07-11T18:23:54.239618
5563dee4-e597-4b6b-9ced-37d2b22c18e1,cust_113,1242.68,INR,card,success,,1,False,0.0,,,2026-08-30T01:29:54.239618
ed097ae8-b7b1-4855-8b8f-3d0a07442ed5,cust_1109,1138.49,INR,card,failed,insufficient_funds,1,False,0.0,,,2026-06-20T23:46:54.239618
a5971d7b-e839-4ff7-b271-55a7a17c0a33,cust_192,642.97,INR,upi,success,,2,False,0.0,,,2026-07-16T02:34:54.239618
e161322b-fa4b-4d3b-9aaf-b51494e8f0af,cust_1874,1050.12,INR,card,success,,1,False,0.0,,,2026-07-30T21:29:54.239618
3e8819e9-7278-4448-a01d-f240ca1015f0,cust_2448,2678.19,INR,netbanking,success,,1,False,0.0,,,2026-07-18T22:44:54.239618
8a2b9058-a551-453e-8767-2640276ddf14,cust_1201,1285.65,INR,netbanking,success,,1,False,0.0,,,2026-07-18T21:40:54.239618
46abc30e-947c-4bca-8674-a95e52f70b2c,cust_1606,100.0,INR,card,success,,1,False,0.0,,,2026-07-15T15:10:54.239618
03eace3b-48ad-4338-b48b-951888f8e772,cust_875,6417.9,INR,card,success,,1,False,0.0,,,2026-06-10T10:54:54.239618
b1680009-ff34-481f-a084-5047e1b827a1,cust_847,536.1,INR,upi,success,,1,False,0.0,,,2026-07-27T11:51:54.239618
924c6b8c-3788-496d-ae76-8cb72954d2be,cust_617,4147.68,INR,card,failed,bank_decline,1,False,0.0,,,2026-06-18T02:51:54.239618
c09a0043-f46d-450c-823f-20add44bc4d6,cust_1374,2510.14,INR,upi,success,,1,False,0.0,,,2026-06-07T09:08:54.239618
